,0,1,2,3,4,5,6
665,9.0,12.0,0.18831073113207553,0.45437794811320753,0.6426886792452831,0.004566807061215281,-1.0
666,7.0,5.0,0.8230763561320755,0.02432193396226415,0.8473982900943396,0.00364152676509031,-1.0
667,24.0,9.0,0.9976783608490566,0.0018425707547169812,0.9995209316037735,0.004088886567698167,1.0
668,10.0,12.0,0.7152859669811321,0.08792747641509434,0.8032134433962265,0.0035414627410954953,1.0
669,6.0,2.0,0.06032576650943389,0.9297980542452831,0.9901238207547169,0.004622686577526831,-1.0
670,18.0,10.0,0.8280881485849056,0.03681456367924528,0.8649027122641509,0.004802199550943301,-1.0
671,0.0,5.0,0.0,0.0,0.0,0.0037902728917922285,-1.0
672,21.0,11.0,0.8865713443396227,0.0275280070754717,0.9140993514150944,0.0030794240156199557,1.0
673,8.0,6.0,0.5126400353773585,0.15993514150943397,0.6725751768867925,0.004033286754686366,-1.0
674,96.0,7.0,0.9181898584905661,0.0005527712264150943,0.9187426297169812,0.023530913702709367,1.0
675,34.0,8.0,0.7156544811320754,0.09474498820754718,0.8103994693396226,0.010647011691715157,-1.0
676,23.0,14.0,0.9396373820754716,0.015440742924528301,0.955078125,0.00706536535742046,-1.0
677,20.0,5.0,0.8193543632075472,0.030807783018867923,0.8501621462264151,0.005501414388908982,-1.0
678,13.0,9.0,0.8758844339622642,0.01650943396226415,0.8923938679245284,0.006278922962473225,-1.0
679,5.0,2.0,0.06942806603773577,0.9102668042452831,0.9796948702830188,0.0047256514134975955,-1.0
680,15.0,7.0,0.7869619693396226,0.08538472877358491,0.8723466981132075,0.004576491080774012,-1.0
681,22.0,7.0,0.9934404481132075,0.0012160966981132075,0.9946565448113207,0.004489472120195519,1.0
682,12.0,4.0,0.8191701061320755,0.06279481132075472,0.8819649174528302,0.005631307019912628,-1.0
683,7.0,8.0,0.8015919811320755,0.07864091981132075,0.8802329009433962,0.003184384379762143,-1.0
684,52.0,9.0,0.9181898584905661,0.0008475825471698113,0.9190374410377359,0.014573975043456882,1.0
685,27.0,9.0,0.9652859669811321,0.026975235849056603,0.9922612028301887,0.011446038155476313,-1.0
686,11.0,6.0,0.4261866155660377,0.4624115566037736,0.8885981721698113,0.005816628278816859,-1.0
687,6.0,2.0,0.03832547169811329,0.9351046580188679,0.9734301297169812,0.003956335871790277,-1.0
688,16.0,7.0,0.26334021226415094,0.43551002358490565,0.6988502358490566,0.003602192898478523,-1.0
689,46.0,2.0,0.5328955581633417,0.3209158323137999,0.8538113904771416,0.004794129097029384,-1.0
690,9.0,11.0,0.9122368979551072,0.01473121769743577,0.926968115652543,0.002748662710196367,1.0
691,12.0,7.0,0.6694214876033058,0.03428129135352426,0.7037027789568301,0.00533523211963097,-1.0
692,24.0,13.0,0.9131107837507179,0.03700282140271154,0.9501136051534294,0.0014390163732005367,1.0
693,36.0,6.0,0.9299892636887969,0.012808668947092457,0.9427979326358893,0.011934841274973108,-1.0
694,12.0,4.0,0.9289156325684752,0.012658859953559212,0.9415744925220344,0.0042427013987874785,-1.0
695,29.0,8.0,0.9318868442735512,0.02619160570272902,0.9580784499762802,0.008316569738692303,-1.0
696,40.0,2.0,0.35784374921974477,0.4963921000724077,0.8542358492921525,0.005075602231126141,-1.0
697,19.0,3.0,0.6756135926693466,0.013357968590047689,0.6889715612593943,0.006141139747663565,-1.0
698,91.0,8.0,0.9619485156425557,0.033382437392324785,0.9953309530348805,0.012157540602392955,1.0
699,39.0,4.0,0.9619485156425557,0.03325759656438042,0.9952061122069361,0.007078596240752757,1.0
700,63.0,8.0,0.9450950038700656,0.011510324336471,0.9566053282065367,0.017038507361795508,1.0
701,15.0,6.0,0.8888167586327432,0.029911862375471273,0.9187286210082145,0.004705623651360983,-1.0
702,67.0,5.0,0.8975306484232604,0.015455294499513121,0.9129859429227735,0.01847477437589821,-1.0
703,52.0,7.0,0.7203815135701981,0.2014681281366258,0.9218496417068238,0.010956271565649966,-1.0
704,15.0,10.0,0.8676187860477891,0.08546603081071634,0.9530848168585054,0.0056378523759882185,-1.0
705,71.0,10.0,0.990886619560061,0.0,0.990886619560061,0.013865831561357084,1.0
706,43.0,2.0,0.5652293326009339,0.3320266660008489,0.8972559986017827,0.00871315691944701,-1.0
707,23.0,4.0,0.8659958552845122,0.13060847419540086,0.9966043294799131,0.007665155677792925,1.0
708,29.0,2.0,0.44378417517664975,0.3122269106888717,0.7560110858655215,0.007287951425213515,-1.0
709,15.0,6.0,0.7627774587401064,0.015879753314523983,0.7786572120546303,0.004071341809867908,-1.0
710,25.0,10.0,0.8710643928990537,0.12461611445407106,0.9956805073531247,0.006603997694877638,-1.0
711,12.0,7.0,0.8016528925619835,0.017977079223989414,0.8196299717859729,0.004079744403604202,-1.0
712,32.0,4.0,0.9619485156425557,0.033607150882624656,0.9955556665251803,0.003021613190990716,1.0
713,49.0,2.0,0.18646226061771243,0.7315672517540136,0.918029512371726,0.0063823074188681635,-1.0
714,6.0,14.0,0.9298144865296747,0.0005492996429552321,0.9303637861726299,0.0015727720624087293,1.0
715,20.0,9.0,0.2894060073406407,0.5865521460138323,0.875958153354473,0.004940524479269303,-1.0
716,21.0,11.0,0.926968115652543,0.03373199171056902,0.9607001073631121,0.00590108735043789,1.0
717,20.0,7.0,0.9417243015155676,0.015105740181268883,0.9568300416968365,0.004581731667332015,1.0
718,35.0,5.0,0.9470924571171756,0.009038475943172456,0.956130933060348,0.009540814499564848,-1.0
719,15.0,8.0,0.9905120970762278,0.0009238221267883448,0.9914359192030161,0.00474367306678199,-1.0
720,17.0,10.0,0.2420164290529574,0.5682504806371876,0.810266909690145,0.00470441493672264,-1.0
721,11.0,5.0,0.18661206961124566,0.5603605403111034,0.746972609922349,0.004279486662120449,-1.0
722,33.0,8.0,0.9089411000973758,0.032283838106414324,0.9412249382037902,0.008133186850996305,1.0
723,34.0,4.0,0.9237721904571671,0.014456567875958153,0.9382287583331252,0.007191708193923682,1.0
724,22.0,5.0,0.9279918104416869,0.02314548950088637,0.9511372999425732,0.007972586194637183,-1.0
725,45.0,9.0,0.9528601033682056,0.0014231854385658286,0.9542832888067714,0.015586932432257153,-1.0
726,16.0,4.0,0.4389653192179971,0.017103193428378818,0.4560685126463759,0.00394473014741193,-1.0
727,17.0,4.0,0.8865696237297446,0.08853711517814786,0.9751067389078925,0.005878438020813282,-1.0
728,14.0,5.0,0.987091458390552,0.007465481511073381,0.9945569399016254,0.004416045522203325,-1.0
729,9.0,6.0,0.6705949913859829,0.05096002596689221,0.7215550173528751,0.004218368466902714,-1.0
730,23.0,9.0,0.9142093830366284,0.03475568649971287,0.9489650695363412,0.005838616609934485,-1.0
731,61.0,2.0,0.1939776784599636,0.7284961673865821,0.9224738458465457,0.00495123222997247,-1.0
732,10.0,7.0,0.9036977853237123,0.032708296921425184,0.9364060822451374,0.004010134757664406,-1.0
733,16.0,6.0,0.9150083643354723,0.05298244737959102,0.9679908117150633,0.004847880629610586,-1.0
734,62.0,5.0,0.9945070035704476,0.00027464982147761604,0.9947816533919253,0.01573176505982749,-1.0
735,38.0,9.0,0.9560560285635815,0.03203415645052558,0.9880901850141071,0.006239787262545639,1.0
736,24.0,2.0,0.587625777134154,0.3285810591495843,0.9162068362837382,0.004135210210078923,-1.0
737,24.0,9.0,0.9443459589023995,0.037477216548900155,0.9818231754512996,0.006982417089533729,-1.0
738,25.0,2.0,0.08260143810991272,0.913482280431433,0.9960837185413457,0.005413848485223444,-1.0
739,19.0,4.0,0.9481124807395994,0.020159219311761685,0.9682717000513611,0.0032813096181703713,-1.0
740,51.0,5.0,0.9903954802259887,0.0036979969183359015,0.9940934771443246,0.00717855859520823,-1.0
741,28.0,7.0,0.6578710837185413,0.15251669234720083,0.8103877760657422,0.0023258302694148963,1.0
742,26.0,7.0,0.6367616846430406,0.2059065228556754,0.842668207498716,0.0032520876962472693,-1.0
743,10.0,14.0,0.5094504365690806,0.2952876219825372,0.8047380585516178,0.001597268835411299,1.0
744,13.0,11.0,0.9684257832562918,0.004224447868515665,0.9726502311248074,0.002010905503198202,1.0
745,90.0,5.0,0.8967000513610683,0.008333333333333333,0.9050333846944016,0.009153870915653891,-1.0
746,6.0,9.0,0.9859270672829995,0.004391371340523883,0.9903184386235234,0.000653018772747344,1.0
747,39.0,6.0,0.7832306111967129,0.07761941448382126,0.8608500256805341,0.004386705061180226,-1.0
748,4.0,10.0,0.13582434514637903,0.31441961992809453,0.45024396507447356,0.0006684115520326968,1.0
749,19.0,7.0,0.5423472008217771,0.13511813045711352,0.6774653312788906,0.003469549161140684,-1.0
750,1.0,10.0,0.0,0.6602850539291217,0.6602850539291217,0.0003990789225680687,1.0
751,43.0,4.0,0.8664355418592707,0.03068823831535696,0.8971237801746277,0.004988680041227991,-1.0
752,24.0,8.0,0.819311761684643,0.07699024139702106,0.8963020030816641,0.0029915424986404547,1.0
753,24.0,8.0,0.9941833590138676,2.5680534155110427e-05,0.9942090395480226,0.0040417483879153105,-1.0
754,40.0,9.0,0.779648176682075,0.038341037493579866,0.8179892141756548,0.004557112492293409,-1.0
755,97.0,6.0,0.9941833590138675,0.0005906522855675398,0.994774011299435,0.01177130839525491,1.0
756,11.0,10.0,0.9559450436569081,0.026964560862865947,0.982909604519774,0.0017130362058642944,1.0
757,118.0,11.0,0.972085259373395,0.012108371854134567,0.9841936312275296,0.008978280808125958,1.0
758,29.0,6.0,0.7839625064201337,0.0864663585002568,0.8704288649203904,0.004151890892882103,-1.0
759,16.0,10.0,0.9965459681561376,0.00044940934771443245,0.996995377503852,0.0016575524136321939,1.0
760,137.0,4.0,0.8989342578325629,0.010323574730354392,0.9092578325629173,0.012493906796713986,1.0
761,77.0,9.0,0.8081792501284026,0.07749101181304571,0.8856702619414484,0.0072601834379728775,1.0
762,28.0,11.0,0.9458782742681048,0.01671802773497689,0.9625963020030817,0.003789720032320087,1.0
763,10.0,2.0,0.05500770416024647,0.9430405752439651,0.9980482794042116,0.003465363864952781,-1.0
764,48.0,10.0,0.8967000513610682,0.008461736004108886,0.9051617873651772,0.005067497976253715,-1.0
765,61.0,5.0,0.6707883923985618,0.1752054442732409,0.8459938366718027,0.006830836234151558,-1.0
766,7.0,14.0,0.8008474576271187,0.05421160760143811,0.8550590652285568,0.0007351051456435471,1.0
767,22.0,14.0,0.8985618900873138,0.00936055469953775,0.9079224447868516,0.00220673401014538,1.0
768,76.0,5.0,0.9044684129429892,0.06970980996404726,0.9741782229070365,0.004137042398166739,-1.0
769,21.0,16.0,0.8939265536723164,0.015562403697996918,0.9094889573703133,0.0034584802179263084,-1.0
770,7.0,7.0,0.8939265536723164,0.016615305598356445,0.9105418592706729,0.0007544152450790803,1.0
771,24.0,6.0,0.6056240369799692,0.3662300975860298,0.971854134565999,0.0040652869044552325,-1.0
772,39.0,3.0,0.9854391371340524,0.011787365177195686,0.9972265023112481,0.0049953048953492885,1.0
773,25.0,4.0,0.42152028762198257,0.3146250642013354,0.736145351823318,0.0031321939516614243,-1.0
774,24.0,4.0,0.874884437596302,0.04766307139188495,0.9225475089881869,0.00336828225791594,-1.0
775,4.0,12.0,0.5719953775038521,0.009912686183872624,0.5819080636877247,0.0008739403431224945,1.0
776,30.0,6.0,0.5625706214689266,0.28593990755007703,0.8485105290190036,0.0038836889221617126,-1.0
777,47.0,12.0,0.9721237801746276,0.005778120184899846,0.9779019003595275,0.006397539263745215,-1.0
778,25.0,5.0,0.5371083718541345,0.3083975346687211,0.8455059065228556,0.0030048389881802084,-1.0
779,22.0,5.0,0.7882768361581921,0.08884180790960453,0.8771186440677966,0.002877531088891185,1.0
780,72.0,9.0,0.6875706214689266,0.15945043656908064,0.8470210580380072,0.005915925217811313,-1.0
781,19.0,2.0,0.0775552131484335,0.9133410374935799,0.9908962506420134,0.005309426512412203,-1.0
782,16.0,2.0,0.07651515151515154,0.9171931176168464,0.993708269131998,0.0033654495902716453,-1.0
783,72.0,6.0,0.8359399075500771,0.06325115562403698,0.899191063174114,0.007204137818615234,-1.0
784,37.0,11.0,0.9941833590138675,0.00014124293785310735,0.9943246019517206,0.0026156982712928073,1.0
785,38.0,6.0,0.5891114535182331,0.1898818695428865,0.7789933230611197,0.005517592931294638,-1.0
786,30.0,4.0,0.7416923472008218,0.15405752439650744,0.8957498715973292,0.0034186045161294426,-1.0
787,13.0,5.0,0.4272085259373395,0.1951592193117617,0.6223677452491012,0.0014610893770008926,1.0
788,35.0,2.0,0.7066512583461736,0.2913585002568053,0.9980097586029789,0.0053180456417151935,-1.0
789,60.0,6.0,0.8794940934771442,0.08257575757575758,0.9620698510529019,0.0029983122963070452,-1.0
790,11.0,4.0,0.9111581920903955,0.011620441705187468,0.922778633795583,0.0012236417457959687,1.0
791,39.0,11.0,0.9941833590138675,0.0002953261427837699,0.9944786851566513,0.004873192463729604,1.0
792,42.0,8.0,0.7373780174627632,0.10674114021571648,0.8441191576784797,0.003812183701149863,-1.0
793,21.0,9.0,0.9064458140729327,0.009565998972778635,0.9160118130457113,0.002084325998724207,1.0
794,26.0,4.0,0.4488315356959425,0.14884437596302003,0.5976759116589625,0.0036078583455632193,-1.0
795,6.0,15.0,0.1744607087827427,0.053094504365690805,0.2275552131484335,0.0007480679069681985,1.0
796,9.0,11.0,0.7580636877247047,0.06955572675911659,0.8276194144838213,0.0012334494477315224,1.0
797,37.0,4.0,0.9538263995891114,0.029442732408834105,0.9832691319979455,0.005247918573566894,-1.0
798,16.0,4.0,0.8939265536723164,0.0158834103749358,0.9098099640472522,0.0015993552967800578,1.0
799,31.0,7.0,0.9886620441705187,0.004519774011299435,0.9931818181818182,0.005020485226637541,-1.0
800,21.0,7.0,0.9809578839239856,0.010451977401129943,0.9914098613251155,0.003872818048990924,1.0
801,5.0,8.0,0.17290703646635852,0.11434257832562918,0.2872496147919877,0.000555561375631591,1.0
802,61.0,5.0,0.7942218798151002,0.05292758089368259,0.8471494607087827,0.006148855831871912,-1.0
803,5.0,8.0,0.5074601951720595,0.07516692347200822,0.5826271186440678,0.0007139670445688413,1.0
804,38.0,3.0,0.8023112480739599,0.09090909090909091,0.8932203389830509,0.00486057814724513,-1.0
805,18.0,2.0,0.7703775038520801,0.2167693888032871,0.9871468926553673,0.003307340431918395,-1.0
806,3.0,9.0,0.5576142783769902,0.022008217770929636,0.5796224961479198,0.0004519739564586073,1.0
807,12.0,5.0,0.6840094912900052,0.22522522522522523,0.9092347165152305,0.0036806851131046025,-1.0
808,25.0,7.0,0.8747419796670332,0.05027297104384899,0.9250149507108821,0.00796489681509003,1.0
809,15.0,6.0,0.8502999787796361,0.02446129212724502,0.8747612709068812,0.0031395891968933848,-1.0
810,27.0,5.0,0.8365453247680229,0.020468005478712116,0.857013330246735,0.00422250093850293,-1.0
811,9.0,7.0,0.4705133398923549,0.1750101279009202,0.6455234677932751,0.0034991396898400866,-1.0
812,60.0,7.0,0.8355035978162316,0.0787275498196269,0.9142311476358586,0.013026596914596976,-1.0
813,11.0,12.0,0.954800625036171,0.000694484634527461,0.9554951096706985,0.0017939505366497913,1.0
814,18.0,3.0,0.7679456758685881,0.20556745182012848,0.9735131276887166,0.0029183292145520115,-1.0
815,22.0,9.0,0.8254914443351273,0.02411404980998129,0.8496054941451087,0.005345032466824312,-1.0
816,8.0,11.0,0.8849470455466173,0.0009452707525512664,0.8858923162991685,0.0023564726511262064,1.0
817,7.0,4.0,0.8436637922719293,0.036730520670563496,0.8803943129424928,0.0017335733430424894,1.0
818,72.0,9.0,0.8896541080695256,0.0,0.8896541080695256,0.010535409334745154,1.0
819,172.0,4.0,0.9739568262052202,0.008931844049617069,0.9828886702548373,0.02667505821370591,1.0
820,64.0,5.0,0.9774678318575535,0.0009452707525512664,0.9784131026101047,0.008674229065025275,1.0
821,22.0,8.0,0.7829928429500164,0.21565677026062466,0.998649613210641,0.003883823243790634,-1.0
822,51.0,5.0,0.967667882014777,0.002720064818565889,0.970387946833343,0.00856840205297748,-1.0
823,20.0,6.0,0.779636167216467,0.08148619711788876,0.8611223643343557,0.00442229435686449,-1.0
824,6.0,6.0,0.6330420356116289,0.009915697281864306,0.6429577328934931,0.0015635292261790808,1.0
825,13.0,13.0,0.9564403804232497,0.014796380963404517,0.9712367613866543,0.004167454538972661,-1.0
826,12.0,5.0,0.8260894727704149,0.04267222254374289,0.8687616953141578,0.00400571077438649,-1.0
827,12.0,5.0,0.793738063545344,0.07375040993884677,0.8674884734841908,0.001986616818998453,1.0
828,26.0,4.0,0.9165075139379208,0.06273511198564732,0.9792426259235681,0.004612431679127612,-1.0
829,21.0,13.0,0.6303026795532148,0.1442020178636881,0.774504697416903,0.0036854040549761393,1.0
830,16.0,10.0,0.8885930898778864,0.0001929123984798503,0.8887860022763663,0.0016567758648556986,1.0
831,10.0,8.0,0.5006655477747555,0.48278256843567335,0.9834481162104288,0.0029152139469064706,1.0
832,57.0,12.0,0.9800721492370315,0.007214923703146401,0.9872870729401778,0.013594893958081878,1.0
833,95.0,6.0,0.8809151764183883,0.02527152420086039,0.9061867006192488,0.0158938066419022,1.0
834,21.0,7.0,0.7907865038486024,0.09925342901788298,0.8900399328664853,0.0038790120986400057,-1.0
835,28.0,13.0,0.8521519378050427,0.01238497598240639,0.8645369137874491,0.0032702113327260415,1.0
836,28.0,11.0,0.9924571252194379,0.00046298975635164074,0.9929201149757895,0.003110923200249553,-1.0
837,14.0,7.0,0.8502228138202442,0.02430696220846114,0.8745297760287054,0.0028661477893181355,-1.0
838,102.0,6.0,0.954800625036171,0.0008102320736153712,0.9556108571097864,0.014368719820231149,-1.0
839,40.0,8.0,0.655998611030731,0.07330671142234312,0.7293053224530741,0.007439654757642015,-1.0
840,21.0,7.0,0.7490402608175627,0.05494145108706137,0.8039817119046241,0.005180180921508915,-1.0
841,22.0,6.0,0.7035129347763182,0.168798348669869,0.8723112834461871,0.004183199954391322,-1.0
842,38.0,11.0,0.8436830835117773,0.01952273472616085,0.8632058182379382,0.004596115154821893,-1.0
843,13.0,8.0,0.40312903910334313,0.3797480564075853,0.7828770955109284,0.003930226003311002,-1.0
844,16.0,8.0,0.7829928429500164,0.21669849721241585,0.9996913401624322,0.0031750260540155655,-1.0
845,18.0,11.0,0.9221019734938365,0.04840172077859444,0.9705036942724309,0.005314907941017764,-1.0
846,134.0,6.0,0.9403129039103343,0.03821594613885834,0.9785288500491927,0.01896814958559594,-1.0
847,44.0,7.0,0.8926249590061153,0.011921986226054749,0.90454694523217,0.009134211249643942,-1.0
848,1.0,14.0,0.0,0.19241082624380268,0.19241082624380268,0.0004903214595064314,1.0
849,11.0,4.0,0.697320446785115,0.18455929162567278,0.8818797384107877,0.0030967801401903224,-1.0
850,15.0,7.0,0.8680286281999343,0.009028300248856994,0.8770569284487914,0.0008724302663626215,1.0
851,10.0,8.0,0.5076296853598781,0.3519686710264869,0.859598356386365,0.00329653912193174,-1.0
852,18.0,9.0,0.8305264579354514,0.04375253197523005,0.8742789899106815,0.004388699918440264,-1.0
853,38.0,7.0,0.9687481914462642,0.014236935007812953,0.9829851264540772,0.007721800753806736,-1.0
854,47.0,7.0,0.8833458726392346,0.011362540270463182,0.8947084129096977,0.00937623003849687,-1.0
855,53.0,5.0,0.9982637884136814,0.0011767656307270869,0.9994405540444085,0.009690569292641605,-1.0
856,46.0,6.0,0.5885564365221753,0.19829465439743812,0.7868510909196134,0.006368492327779885,-1.0
857,30.0,7.0,0.9797634893994638,0.019117618689353164,0.9988811080888169,0.004121760100395533,-1.0
858,6.0,2.0,0.06097960915948064,0.9294133533962228,0.9903929625557034,0.003182373093415086,-1.0
859,9.0,7.0,0.7470532631132203,0.039643497887609236,0.7866967610008295,0.0030849104283041506,-1.0
860,63.0,8.0,0.9236492103075644,0.00011083402604599612,0.9237600443336104,0.009421999017033708,-1.0
861,25.0,8.0,0.8799944582986977,0.10297866444998614,0.9829731227486839,0.004888631421513334,1.0
862,11.0,15.0,0.8380299251870323,0.005209199224161818,0.8432391244111942,0.0014367313013476807,1.0
863,23.0,4.0,0.1902604599612081,0.6453726794125797,0.8356331393737878,0.0032945487825515344,-1.0
864,60.0,5.0,0.8513161540592962,0.12665558326406207,0.9779717373233583,0.009181731397709496,-1.0
865,16.0,7.0,0.8697838736492104,0.046522582432806873,0.9163064560820172,0.003375781005301784,-1.0
866,16.0,7.0,0.43808534220005546,0.2086727625380992,0.6467581047381546,0.003291072500351024,-1.0
867,26.0,3.0,0.9216957605985037,0.004433361041839845,0.9261291216403436,0.0053292916930761,-1.0
868,21.0,7.0,0.9215849265724577,0.04332224993072873,0.9649071765031865,0.004123445545381837,-1.0
869,17.0,5.0,0.8528124134109172,0.14063452479911331,0.9934469382100305,0.0034235142523160486,-1.0
870,18.0,6.0,0.9255195344970906,0.006054308672762538,0.9315738431698531,0.0033371630365255705,1.0
871,12.0,6.0,0.9312690495982268,0.014353006372956497,0.9456220559711832,0.0025308468512187593,1.0
872,49.0,7.0,0.8140066500415628,0.11555832640620671,0.9295649764477695,0.006579791656887992,1.0
873,20.0,10.0,0.9224161817678027,0.009836519811582156,0.9322527015793849,0.0033982224296511517,-1.0
874,34.0,4.0,0.9583956774729843,0.004627320587420338,0.9630229980604046,0.007989489726839093,-1.0
875,19.0,9.0,0.6991548905513992,0.23014685508451094,0.9293017456359102,0.003445080955322405,-1.0
876,91.0,4.0,0.7674009420892214,0.22259628706012746,0.9899972291493488,0.012067626559288367,-1.0
877,6.0,11.0,0.7960515378221114,0.08304239401496259,0.879093931837074,0.001095416155666377,1.0
878,35.0,4.0,0.846300914380715,0.14643945691327237,0.9927403712939873,0.0031553122156071606,-1.0
879,37.0,4.0,0.7588251593239125,0.24070379606539208,0.9995289553893045,0.004621745049155846,-1.0
880,42.0,4.0,0.7854945968412302,0.18748960931005818,0.9729842061512884,0.0035866685946767565,-1.0
881,19.0,8.0,0.9589082848434469,0.0021751177611526737,0.9610834026045996,0.004300899358998903,-1.0
882,18.0,10.0,0.7522859517871987,0.15493211415904684,0.9072180659462455,0.003899877563902648,-1.0
883,138.0,4.0,0.8666943751731782,0.12738985868661679,0.9940842338597949,0.012127664540022969,-1.0
884,46.0,5.0,0.857689110556941,0.11742865059573289,0.9751177611526739,0.0056696105495723705,-1.0
885,43.0,5.0,0.8729149348850096,0.012205597118315323,0.885120532003325,0.0033840101487983667,-1.0
886,36.0,4.0,0.8186062621224716,0.028996952064283734,0.8476032141867553,0.005509786800773817,-1.0
887,30.0,14.0,0.8363812690495982,0.007509005264616237,0.8438902743142145,0.0047151096471042585,-1.0
888,40.0,7.0,0.9444582986977001,0.012357993904128568,0.9568162926018288,0.004473393581696078,1.0
889,16.0,11.0,0.9119562205597118,0.0002909393183707398,0.9122471598780826,0.0013733396290261206,1.0
890,46.0,3.0,0.8455804932114159,0.13947076752563037,0.9850512607370463,0.00454329936406819,-1.0
891,25.0,11.0,0.7973676918814075,0.16702687725131615,0.9643945691327237,0.0034455822912451395,-1.0
892,24.0,3.0,0.8798836242726517,0.046716541978387364,0.926600166251039,0.004584417375123443,-1.0
893,11.0,6.0,0.857079523413688,0.030701025214740926,0.8877805486284289,0.0023481101914020076,1.0
894,14.0,12.0,0.7630922693266833,0.11537822111388196,0.8784704904405652,0.001969272589733667,1.0
895,21.0,7.0,0.7908423385979496,0.0629814353006373,0.8538237738985869,0.0043200932939016995,-1.0
896,7.0,10.0,0.517428650595733,0.11354945968412303,0.630978110279856,0.0013971001767485126,1.0
897,24.0,5.0,0.8764339152119701,0.008769742310889443,0.8852036575228596,0.004299152819252622,-1.0
898,16.0,11.0,0.7426295372679412,0.085840953172624,0.8284704904405652,0.002806272597508571,-1.0
899,1.0,5.0,0.0,0.05031864782488224,0.05031864782488224,0.0004162726316959977,1.0
900,47.0,6.0,0.9250484898863951,0.07212524244943197,0.9971737323358271,0.0058157687870474175,-1.0
901,47.0,4.0,0.8960653920753671,0.07233305624826822,0.9683984483236353,0.0054421035048895635,-1.0
902,13.0,4.0,0.8131892490994734,0.18330562482682183,0.9964948739262953,0.003124578754914596,-1.0
903,11.0,7.0,0.9422139096702687,0.000457190357439734,0.9426711000277085,0.0029071018806594378,-1.0
904,14.0,5.0,0.8806733167082295,0.08897201440842338,0.9696453311166529,0.00298704561848492,-1.0
905,15.0,6.0,0.7239401496259351,0.2013438625658077,0.9252840121917428,0.00286844615921361,-1.0
906,57.0,10.0,0.8845247991133278,0.0008035466888334719,0.8853283458021612,0.008842367349705392,1.0
907,22.0,6.0,0.7496952064283735,0.11436686062621225,0.8640620670545858,0.0030421896565181743,-1.0
908,63.0,7.0,0.962607370462732,0.0,0.962607370462732,0.011817649423430792,1.0
909,22.0,7.0,0.7357439733998338,0.18258520365752287,0.9183291770573566,0.004326449993974915,-1.0
910,116.0,7.0,0.9635633139373787,0.035854807425879744,0.9994181213632585,0.013376618770059868,-1.0
911,36.0,5.0,0.5497090606816293,0.42553338875034635,0.9752424494319756,0.004717364600050693,-1.0
912,62.0,9.0,0.9699916874480466,0.006192851205320034,0.9761845386533666,0.0105283548600492,-1.0
913,16.0,14.0,0.9777921546363169,0.00042250359788220074,0.9782146582341991,0.001676053524181639,1.0
914,12.0,2.0,0.325737070729743,0.6702491450903761,0.9959862158201191,0.0025878602233820533,-1.0
915,58.0,6.0,0.9661865089319901,0.011856507215569257,0.9780430161475594,0.004706613886267552,-1.0
916,22.0,11.0,0.9200940070505288,0.008344446058173464,0.9284384531087022,0.0020951073592245643,1.0
917,24.0,6.0,0.9274746167760335,0.01086626440803285,0.9383408811840663,0.003076450669506831,-1.0
918,19.0,5.0,0.9111818217827011,0.03106721768177557,0.9422490394644767,0.002961638556928615,-1.0
919,58.0,5.0,0.9280423559856876,0.01322964390868641,0.941271999894374,0.006199291284102068,1.0
920,31.0,7.0,0.9114194800565099,0.0,0.9114194800565099,0.0032778062401188687,-1.0
921,11.0,4.0,0.8912053235453333,0.013678553981436248,0.9048838775267696,0.0011445095214073124,1.0
922,23.0,4.0,0.827697751488665,0.11191064048904792,0.939608391977713,0.0026680809346735913,-1.0
923,26.0,9.0,0.8219675464423877,0.1109203976815115,0.9328879441238992,0.004076866972486461,-1.0
924,73.0,6.0,0.9868759819907841,0.00473996223874094,0.991615944229525,0.010614097594991156,1.0
925,24.0,4.0,0.9650774369875493,0.0049644172751158585,0.9700418542626652,0.0028760648749041043,-1.0
926,30.0,10.0,0.977712935211714,0.007486235624975244,0.9851991708366892,0.00290777087380627,1.0
927,65.0,9.0,0.9043293415545491,0.07352882926893674,0.9778581708234859,0.005935681961442167,-1.0
928,26.0,5.0,0.8304044151625979,0.0727234317854738,0.9031278469480717,0.0031257524432636826,-1.0
929,32.0,6.0,0.9352117139122512,0.0003300809358454693,0.9355417948480967,0.0026433957937875155,1.0
930,22.0,6.0,0.4779307886293719,0.4506661033285362,0.9285968919579081,0.0030722574936941924,-1.0
931,123.0,6.0,0.9886584190443497,0.004185426266520551,0.9928438453108702,0.013311052578219396,1.0
932,21.0,4.0,0.9219820700035649,0.015183723048891588,0.9371657930524565,0.0031401802459979813,-1.0
933,18.0,8.0,0.8682580968853564,0.08322000554535972,0.9514781024307161,0.002702166187547243,-1.0
934,30.0,7.0,0.9204504944612419,0.014351919090561006,0.9348024135518029,0.004304059012787676,-1.0
935,62.0,10.0,0.9122248775399728,0.01301839210974531,0.9252432696497181,0.006870587634550868,1.0
936,18.0,12.0,0.903761602344895,0.09017811167298222,0.9939397140178772,0.002729639936372052,-1.0
937,18.0,11.0,0.5313906969989041,0.006443179867703561,0.5378338768666077,0.0029311998657401694,1.0
938,16.0,4.0,0.3597882200715616,0.00785592627312217,0.36764414634468373,0.0032045885386210522,-1.0
939,20.0,11.0,0.9819775809028374,0.015500600747303238,0.9974781816501406,0.003159752255013847,-1.0
